COVID-19 People Fully Vaccinated from 22/Jan/2020 to 21/Sep/2023 
People received vaccine (count)
Source: Our World in Data - https://ourworldindata.org/covid-deaths

1
2023-05-24,Italy,dummy,47954227.0,Europe
2023-05-24,Kyrgyzstan,dummy,1385868.0,Asia
2023-05-24,Lithuania,dummy,1880530.0,Europe
2023-05-24,Malaysia,dummy,27502369.0,Asia
2023-05-24,Northern Ireland,dummy,1360931.0,Europe
2023-05-24,Peru,dummy,28660568.0,South America
2023-05-24,Poland,dummy,22647910.0,Europe
2023-05-24,South Korea,dummy,44372571.0,Asia
2023-05-24,Spain,dummy,40739123.0,Europe

24
2023-05-25,Argentina,dummy,34883250.0,South America
2023-05-25,Aruba,dummy,84285.0,North America
2023-05-25,Bangladesh,dummy,139931538.0,Asia
2023-05-25,Belgium,dummy,9168561.0,Europe
2023-05-25,Bulgaria,dummy,2077644.0,Europe
2023-05-25,Cuba,dummy,10016749.0,North America
2023-05-25,Czechia,dummy,6893239.0,Europe
2023-05-25,Estonia,dummy,861694.0,Europe
2023-05-25,France,dummy,53189664.0,Europe
2023-05-25,Greece,dummy,7645653.0,Europe
2023-05-25,Hong Kong,dummy,6799973.0,Asia
2023-05-25,India,dummy,951973866.0,Asia
2023-05-25,Ireland,dummy,4062889.0,Europe
2023-05-25,Italy,dummy,47954251.0,Europe
2023-05-25,Jamaica,dummy,758800.0,North America
2023-05-25,Kyrgyzstan,dummy,1386213.0,Asia
2023-05-25,Lithuania,dummy,1880531.0,Europe
2023-05-25,Malaysia,dummy,27502409.0,Asia
2023-05-25,Maldives,dummy,385167.0,Asia
2023-05-25,Northern Ireland,dummy,1360933.0,Europe
2023-05-25,Peru,dummy,28661038.0,South America
2023-05-25,Poland,dummy,22647928.0,Europe
2023-05-25,South Korea,dummy,44372624.0,Asia
2023-05-25,Vietnam,dummy,85950998.0,Asia

26
2023-05-26,Argentina,dummy,34883260.0,South America
2023-05-26,Aruba,dummy,84296.0,North America
2023-05-26,Austria,dummy,6683173.0,Europe
2023-05-26,Belgium,dummy,9168571.0,Europe
2023-05-26,Bulgaria,dummy,2077653.0,Europe
2023-05-26,Cambodia,dummy,14660594.0,Asia
2023-05-26,Cuba,dummy,10017117.0,North America
2023-05-26,Czechia,dummy,6893244.0,Europe
2023-05-26,Denmark,dummy,4716800.0,Europe
2023-05-26,Estonia,dummy,861701.0,Europe
2023-05-26,France,dummy,53189803.0,Europe
2023-05-26,Greece,dummy,7645668.0,Europe
2023-05-26,Hong Kong,dummy,6799982.0,Asia
2023-05-26,India,dummy,951974305.0,Asia
2023-05-26,Ireland,dummy,4062902.0,Europe
2023-05-26,Italy,dummy,47954276.0,Europe
2023-05-26,Kyrgyzstan,dummy,1386484.0,Asia
2023-05-26,Lithuania,dummy,1880534.0,Europe
2023-05-26,Malaysia,dummy,27502505.0,Asia
2023-05-26,Netherlands,dummy,11781930.0,Europe
2023-05-26,Northern Ireland,dummy,1360935.0,Europe
2023-05-26,Peru,dummy,28661546.0,South America
2023-05-26,Poland,dummy,22647952.0,Europe
2023-05-26,Portugal,dummy,8905934.0,Europe
2023-05-26,Russia,dummy,79702396.0,Europe
2023-05-26,South Korea,dummy,44372679.0,Asia

17
2023-05-27,Argentina,dummy,34883285.0,South America
2023-05-27,Bangladesh,dummy,139935391.0,Asia
2023-05-27,Belgium,dummy,9168571.0,Europe
2023-05-27,Cuba,dummy,10017241.0,North America
2023-05-27,Czechia,dummy,6893244.0,Europe
2023-05-27,Estonia,dummy,861702.0,Europe
2023-05-27,France,dummy,53189869.0,Europe
2023-05-27,Greece,dummy,7645669.0,Europe
2023-05-27,Hong Kong,dummy,6800017.0,Asia
2023-05-27,India,dummy,951974653.0,Asia
2023-05-27,Ireland,dummy,4062908.0,Europe
2023-05-27,Italy,dummy,47954282.0,Europe
2023-05-27,Kyrgyzstan,dummy,1386517.0,Asia
2023-05-27,Malaysia,dummy,27502549.0,Asia
2023-05-27,Northern Ireland,dummy,1360943.0,Europe
2023-05-27,Peru,dummy,28661943.0,South America
2023-05-27,Poland,dummy,22647966.0,Europe

20
2023-05-28,Argentina,dummy,34883287.0,South America
2023-05-28,Bangladesh,dummy,139965512.0,Asia
2023-05-28,Croatia,dummy,2251604.0,Europe
2023-05-28,Cuba,dummy,10017243.0,North America
2023-05-28,Czechia,dummy,6893244.0,Europe
2023-05-28,Estonia,dummy,861702.0,Europe
2023-05-28,Ethiopia,dummy,43653006.0,Africa
2023-05-28,France,dummy,53189874.0,Europe
2023-05-28,Greece,dummy,7645669.0,Europe
2023-05-28,Hong Kong,dummy,6800032.0,Asia
2023-05-28,India,dummy,951975120.0,Asia
2023-05-28,Ireland,dummy,4062913.0,Europe
2023-05-28,Italy,dummy,47954282.0,Europe
2023-05-28,Kyrgyzstan,dummy,1386638.0,Asia
2023-05-28,Malaysia,dummy,27502590.0,Asia
2023-05-28,Mauritius,dummy,1088142.0,Africa
2023-05-28,Northern Ireland,dummy,1360944.0,Europe
2023-05-28,Peru,dummy,28662158.0,South America
2023-05-28,Togo,dummy,1554066.0,Africa
2023-05-28,Uganda,dummy,13061126.0,Africa

22
2023-05-29,Afghanistan,dummy,15168758.0,Asia
2023-05-29,Argentina,dummy,34883524.0,South America
2023-05-29,Bangladesh,dummy,140012418.0,Asia
2023-05-29,Bulgaria,dummy,2077655.0,Europe
2023-05-29,Cuba,dummy,10017658.0,North America
2023-05-29,Czechia,dummy,6893247.0,Europe
2023-05-29,England,dummy,42951064.0,Europe
2023-05-29,Estonia,dummy,861706.0,Europe
2023-05-29,France,dummy,53189881.0,Europe
2023-05-29,Greece,dummy,7645698.0,Europe
2023-05-29,Hong Kong,dummy,6800054.0,Asia
2023-05-29,India,dummy,951975318.0,Asia
2023-05-29,Ireland,dummy,4062921.0,Europe
2023-05-29,Italy,dummy,47954298.0,Europe
2023-05-29,Kuwait,dummy,3345772.0,Asia
2023-05-29,Kyrgyzstan,dummy,1386909.0,Asia
2023-05-29,Lithuania,dummy,1880534.0,Europe
2023-05-29,Malaysia,dummy,27502621.0,Asia
2023-05-29,Northern Ireland,dummy,1360944.0,Europe
2023-05-29,Pakistan,dummy,140444546.0,Asia
2023-05-29,Peru,dummy,28662751.0,South America
2023-05-29,Poland,dummy,22647985.0,Europe

23
2023-05-30,Argentina,dummy,34883782.0,South America
2023-05-30,Bangladesh,dummy,140128544.0,Asia
2023-05-30,Belgium,dummy,9168589.0,Europe
2023-05-30,Bulgaria,dummy,2077660.0,Europe
2023-05-30,Cuba,dummy,10018120.0,North America
2023-05-30,Czechia,dummy,6893250.0,Europe
2023-05-30,Estonia,dummy,861708.0,Europe
2023-05-30,France,dummy,53189983.0,Europe
2023-05-30,Greece,dummy,7645715.0,Europe
2023-05-30,Hong Kong,dummy,6800079.0,Asia
2023-05-30,India,dummy,951975690.0,Asia
2023-05-30,Ireland,dummy,4062925.0,Europe
2023-05-30,Italy,dummy,47954329.0,Europe
2023-05-30,Kuwait,dummy,3345802.0,Asia
2023-05-30,Kyrgyzstan,dummy,1387229.0,Asia
2023-05-30,Lithuania,dummy,1880535.0,Europe
2023-05-30,Malaysia,dummy,27502649.0,Asia
2023-05-30,Malta,dummy,471521.0,Europe
2023-05-30,Nepal,dummy,24377743.0,Asia
2023-05-30,Peru,dummy,28663302.0,South America
2023-05-30,Poland,dummy,22648001.0,Europe
2023-05-30,Timor,dummy,799409.0,Asia
2023-05-30,Tunisia,dummy,6401288.0,Africa

19
2023-05-31,Argentina,dummy,34884029.0,South America
2023-05-31,Bangladesh,dummy,140230459.0,Asia
2023-05-31,Belgium,dummy,9168594.0,Europe
2023-05-31,Cuba,dummy,10018297.0,North America
2023-05-31,Czechia,dummy,6893255.0,Europe
2023-05-31,Dominican Republic,dummy,6095810.0,North America
2023-05-31,England,dummy,42951064.0,Europe
2023-05-31,Estonia,dummy,861708.0,Europe
2023-05-31,France,dummy,53190103.0,Europe
2023-05-31,Greece,dummy,7645722.0,Europe
2023-05-31,Hong Kong,dummy,6800096.0,Asia
2023-05-31,India,dummy,951976039.0,Asia
2023-05-31,Ireland,dummy,4062932.0,Europe
2023-05-31,Italy,dummy,47954348.0,Europe
2023-05-31,Kyrgyzstan,dummy,1387362.0,Asia
2023-05-31,Lithuania,dummy,1880535.0,Europe
2023-05-31,Malaysia,dummy,27502693.0,Asia
2023-05-31,Peru,dummy,28663678.0,South America
2023-05-31,Poland,dummy,22648019.0,Europe

20
2023-06-01,Argentina,dummy,34884270.0,South America
2023-06-01,Aruba,dummy,84297.0,North America
2023-06-01,Bangladesh,dummy,140308196.0,Asia
2023-06-01,Belgium,dummy,9168604.0,Europe
2023-06-01,Bulgaria,dummy,2077665.0,Europe
2023-06-01,Cuba,dummy,10019214.0,North America
2023-06-01,Czechia,dummy,6893258.0,Europe
2023-06-01,Estonia,dummy,861709.0,Europe
2023-06-01,France,dummy,53190202.0,Europe
2023-06-01,Greece,dummy,7645730.0,Europe
2023-06-01,Hong Kong,dummy,6800110.0,Asia
2023-06-01,India,dummy,951976361.0,Asia
2023-06-01,Ireland,dummy,4062937.0,Europe
2023-06-01,Italy,dummy,47954365.0,Europe
2023-06-01,Kyrgyzstan,dummy,1387526.0,Asia
2023-06-01,Lithuania,dummy,1880535.0,Europe
2023-06-01,Malaysia,dummy,27502709.0,Asia
2023-06-01,Peru,dummy,28664023.0,South America
2023-06-01,Poland,dummy,22648035.0,Europe
2023-06-01,Vietnam,dummy,85953004.0,Asia

25
2023-06-02,Argentina,dummy,34884539.0,South America
2023-06-02,Aruba,dummy,84298.0,North America
2023-06-02,Austria,dummy,6683192.0,Europe
2023-06-02,Barbados,dummy,155036.0,North America
2023-06-02,Belgium,dummy,9168613.0,Europe
2023-06-02,Bulgaria,dummy,2077672.0,Europe
2023-06-02,Costa Rica,dummy,4358863.0,North America
2023-06-02,Cuba,dummy,10019328.0,North America
2023-06-02,Czechia,dummy,6893264.0,Europe
2023-06-02,Denmark,dummy,4716820.0,Europe
2023-06-02,Estonia,dummy,861712.0,Europe
2023-06-02,France,dummy,53190327.0,Europe
2023-06-02,Greece,dummy,7645738.0,Europe
2023-06-02,Haiti,dummy,350403.0,North America
2023-06-02,Hong Kong,dummy,6800125.0,Asia
2023-06-02,Ireland,dummy,4062942.0,Europe
2023-06-02,Italy,dummy,47954365.0,Europe
2023-06-02,Kyrgyzstan,dummy,1387739.0,Asia
2023-06-02,Lithuania,dummy,1880536.0,Europe
2023-06-02,Malaysia,dummy,27502733.0,Asia
2023-06-02,Netherlands,dummy,11782008.0,Europe
2023-06-02,Nicaragua,dummy,6117158.0,North America
2023-06-02,Peru,dummy,28664339.0,South America
2023-06-02,Poland,dummy,22648052.0,Europe
2023-06-02,Portugal,dummy,8905995.0,Europe

17
2023-06-03,Argentina,dummy,34884588.0,South America
2023-06-03,Bangladesh,dummy,140334521.0,Asia
2023-06-03,Belgium,dummy,9168613.0,Europe
2023-06-03,Bulgaria,dummy,2077673.0,Europe
2023-06-03,Cuba,dummy,10019362.0,North America
2023-06-03,Czechia,dummy,6893264.0,Europe
2023-06-03,Estonia,dummy,861712.0,Europe
2023-06-03,France,dummy,53190379.0,Europe
2023-06-03,Greece,dummy,7645738.0,Europe
2023-06-03,Hong Kong,dummy,6800153.0,Asia
2023-06-03,India,dummy,951976387.0,Asia
2023-06-03,Ireland,dummy,4062945.0,Europe
2023-06-03,Italy,dummy,47954367.0,Europe
2023-06-03,Kyrgyzstan,dummy,1387822.0,Asia
2023-06-03,Malaysia,dummy,27502774.0,Asia
2023-06-03,Peru,dummy,28664655.0,South America
2023-06-03,Poland,dummy,22648057.0,Europe

24
2023-06-04,Argentina,dummy,34884603.0,South America
2023-06-04,Armenia,dummy,996804.0,Asia
2023-06-04,Bangladesh,dummy,140414314.0,Asia
2023-06-04,Bulgaria,dummy,2077674.0,Europe
2023-06-04,Croatia,dummy,2251616.0,Europe
2023-06-04,Democratic Republic of Congo,dummy,14399520.0,Africa
2023-06-04,Estonia,dummy,861712.0,Europe
2023-06-04,Eswatini,dummy,427335.0,Africa
2023-06-04,France,dummy,53190396.0,Europe
2023-06-04,Greece,dummy,7645738.0,Europe
2023-06-04,Guinea-Bissau,dummy,533741.0,Africa
2023-06-04,India,dummy,951976486.0,Asia
2023-06-04,Ireland,dummy,4062952.0,Europe
2023-06-04,Italy,dummy,47954367.0,Europe
2023-06-04,Kuwait,dummy,3345808.0,Asia
2023-06-04,Kyrgyzstan,dummy,1387934.0,Asia
2023-06-04,Malaysia,dummy,27502788.0,Asia
2023-06-04,Pakistan,dummy,140451320.0,Asia
2023-06-04,Peru,dummy,28664755.0,South America
2023-06-04,Poland,dummy,22648066.0,Europe
2023-06-04,Rwanda,dummy,10399665.0,Africa
2023-06-04,Sao Tome and Principe,dummy,111986.0,Africa
2023-06-04,Sierra Leone,dummy,4638619.0,Africa
2023-06-04,South Africa,dummy,21038797.0,Africa

21
2023-06-05,Argentina,dummy,34884813.0,South America
2023-06-05,Aruba,dummy,84300.0,North America
2023-06-05,Bangladesh,dummy,140461658.0,Asia
2023-06-05,Belgium,dummy,9168615.0,Europe
2023-06-05,Bulgaria,dummy,2077677.0,Europe
2023-06-05,Cuba,dummy,10019543.0,North America
2023-06-05,Czechia,dummy,6893265.0,Europe
2023-06-05,England,dummy,42951064.0,Europe
2023-06-05,Estonia,dummy,861716.0,Europe
2023-06-05,France,dummy,53190493.0,Europe
2023-06-05,Greece,dummy,7645738.0,Europe
2023-06-05,Hong Kong,dummy,6800174.0,Asia
2023-06-05,India,dummy,951976528.0,Asia
2023-06-05,Ireland,dummy,4062955.0,Europe
2023-06-05,Italy,dummy,47954387.0,Europe
2023-06-05,Jamaica,dummy,758961.0,North America
2023-06-05,Kyrgyzstan,dummy,1388149.0,Asia
2023-06-05,Lithuania,dummy,1880536.0,Europe
2023-06-05,Malaysia,dummy,27502790.0,Asia
2023-06-05,Peru,dummy,28665047.0,South America
2023-06-05,Poland,dummy,22648073.0,Europe

26
2023-06-06,Afghanistan,dummy,16064707.0,Asia
2023-06-06,Argentina,dummy,34885051.0,South America
2023-06-06,Aruba,dummy,84302.0,North America
2023-06-06,Bangladesh,dummy,140511683.0,Asia
2023-06-06,Belgium,dummy,9168622.0,Europe
2023-06-06,Bulgaria,dummy,2077680.0,Europe
2023-06-06,Cuba,dummy,10019722.0,North America
2023-06-06,Czechia,dummy,6893265.0,Europe
2023-06-06,Estonia,dummy,861716.0,Europe
2023-06-06,France,dummy,53190620.0,Europe
2023-06-06,Greece,dummy,7645742.0,Europe
2023-06-06,Hong Kong,dummy,6800206.0,Asia
2023-06-06,India,dummy,951976774.0,Asia
2023-06-06,Indonesia,dummy,174893201.0,Asia
2023-06-06,Ireland,dummy,4062959.0,Europe
2023-06-06,Italy,dummy,47954406.0,Europe
2023-06-06,Kuwait,dummy,3345815.0,Asia
2023-06-06,Kyrgyzstan,dummy,1388436.0,Asia
2023-06-06,Lithuania,dummy,1880539.0,Europe
2023-06-06,Malaysia,dummy,27502819.0,Asia
2023-06-06,Malta,dummy,471522.0,Europe
2023-06-06,Nepal,dummy,24379336.0,Asia
2023-06-06,Peru,dummy,28665406.0,South America
2023-06-06,Poland,dummy,22648083.0,Europe
2023-06-06,Timor,dummy,799488.0,Asia
2023-06-06,Tunisia,dummy,6401540.0,Africa

19
2023-06-07,Argentina,dummy,34885268.0,South America
2023-06-07,Bangladesh,dummy,140520658.0,Asia
2023-06-07,Belgium,dummy,9168627.0,Europe
2023-06-07,Bulgaria,dummy,2077682.0,Europe
2023-06-07,Cambodia,dummy,14663743.0,Asia
2023-06-07,Cuba,dummy,10019922.0,North America
2023-06-07,Czechia,dummy,6893272.0,Europe
2023-06-07,Estonia,dummy,861717.0,Europe
2023-06-07,France,dummy,53190710.0,Europe
2023-06-07,Greece,dummy,7645751.0,Europe
2023-06-07,Hong Kong,dummy,6800233.0,Asia
2023-06-07,Ireland,dummy,4062961.0,Europe
2023-06-07,Italy,dummy,47954423.0,Europe
2023-06-07,Jamaica,dummy,759118.0,North America
2023-06-07,Kyrgyzstan,dummy,1388758.0,Asia
2023-06-07,Lithuania,dummy,1880539.0,Europe
2023-06-07,Malaysia,dummy,27502840.0,Asia
2023-06-07,Peru,dummy,28665726.0,South America
2023-06-07,Poland,dummy,22648090.0,Europe

20
2023-06-08,Argentina,dummy,34885540.0,South America
2023-06-08,Aruba,dummy,84305.0,North America
2023-06-08,Bangladesh,dummy,140536720.0,Asia
2023-06-08,Belgium,dummy,9168629.0,Europe
2023-06-08,Bulgaria,dummy,2077684.0,Europe
2023-06-08,Czechia,dummy,6893273.0,Europe
2023-06-08,Dominican Republic,dummy,6096516.0,North America
2023-06-08,Estonia,dummy,861717.0,Europe
2023-06-08,France,dummy,53190797.0,Europe
2023-06-08,Greece,dummy,7645763.0,Europe
2023-06-08,Hong Kong,dummy,6800251.0,Asia
2023-06-08,India,dummy,951977041.0,Asia
2023-06-08,Ireland,dummy,4062965.0,Europe
2023-06-08,Italy,dummy,47954433.0,Europe
2023-06-08,Kyrgyzstan,dummy,1388943.0,Asia
2023-06-08,Lithuania,dummy,1880539.0,Europe
2023-06-08,Malaysia,dummy,27502864.0,Asia
2023-06-08,Peru,dummy,28666100.0,South America
2023-06-08,Poland,dummy,22648094.0,Europe
2023-06-08,Vietnam,dummy,85958364.0,Asia

22
2023-06-09,Argentina,dummy,34885773.0,South America
2023-06-09,Austria,dummy,6683216.0,Europe
2023-06-09,Belgium,dummy,9168638.0,Europe
2023-06-09,Bulgaria,dummy,2077685.0,Europe
2023-06-09,Cuba,dummy,10020270.0,North America
2023-06-09,Czechia,dummy,6893278.0,Europe
2023-06-09,Denmark,dummy,4716831.0,Europe
2023-06-09,Estonia,dummy,861718.0,Europe
2023-06-09,France,dummy,53190934.0,Europe
2023-06-09,Greece,dummy,7645774.0,Europe
2023-06-09,Hong Kong,dummy,6800272.0,Asia
2023-06-09,India,dummy,951977161.0,Asia
2023-06-09,Ireland,dummy,4062970.0,Europe
2023-06-09,Italy,dummy,47954440.0,Europe
2023-06-09,Kyrgyzstan,dummy,1389151.0,Asia
2023-06-09,Lithuania,dummy,1880543.0,Europe
2023-06-09,Malaysia,dummy,27502897.0,Asia
2023-06-09,Netherlands,dummy,11782074.0,Europe
2023-06-09,Northern Ireland,dummy,1360945.0,Europe
2023-06-09,Peru,dummy,28666445.0,South America
2023-06-09,Poland,dummy,22648102.0,Europe
2023-06-09,Portugal,dummy,8906025.0,Europe

18
2023-06-10,Argentina,dummy,34885831.0,South America
2023-06-10,Aruba,dummy,84305.0,North America
2023-06-10,Bangladesh,dummy,140542253.0,Asia
2023-06-10,Belgium,dummy,9168638.0,Europe
2023-06-10,Cuba,dummy,10020297.0,North America
2023-06-10,Czechia,dummy,6893279.0,Europe
2023-06-10,Estonia,dummy,861718.0,Europe
2023-06-10,France,dummy,53190977.0,Europe
2023-06-10,Greece,dummy,7645774.0,Europe
2023-06-10,Hong Kong,dummy,6800292.0,Asia
2023-06-10,India,dummy,951977348.0,Asia
2023-06-10,Ireland,dummy,4062976.0,Europe
2023-06-10,Italy,dummy,47954440.0,Europe
2023-06-10,Kyrgyzstan,dummy,1389194.0,Asia
2023-06-10,Malaysia,dummy,27502921.0,Asia
2023-06-10,Northern Ireland,dummy,1360952.0,Europe
2023-06-10,Peru,dummy,28666785.0,South America
2023-06-10,Poland,dummy,22648104.0,Europe

20
2023-06-11,Afghanistan,dummy,16271662.0,Asia
2023-06-11,Argentina,dummy,34885841.0,South America
2023-06-11,Bangladesh,dummy,140583786.0,Asia
2023-06-11,Burundi,dummy,36321.0,Africa
2023-06-11,Cameroon,dummy,3139931.0,Africa
2023-06-11,Chad,dummy,6127422.0,Africa
2023-06-11,France,dummy,53190985.0,Europe
2023-06-11,India,dummy,951977546.0,Asia
2023-06-11,Ireland,dummy,4062979.0,Europe
2023-06-11,Italy,dummy,47954440.0,Europe
2023-06-11,Kuwait,dummy,3345834.0,Asia
2023-06-11,Kyrgyzstan,dummy,1389320.0,Asia
2023-06-11,Luxembourg,dummy,462702.0,Europe
2023-06-11,Malaysia,dummy,27502938.0,Asia
2023-06-11,Moldova,dummy,1078505.0,Europe
2023-06-11,Northern Ireland,dummy,1360953.0,Europe
2023-06-11,Pakistan,dummy,140456876.0,Asia
2023-06-11,Peru,dummy,28666935.0,South America
2023-06-11,Poland,dummy,22648108.0,Europe
2023-06-11,Uzbekistan,dummy,18318860.0,Asia

22
2023-06-12,Argentina,dummy,34886022.0,South America
2023-06-12,Aruba,dummy,84307.0,North America
2023-06-12,Bangladesh,dummy,140654533.0,Asia
2023-06-12,Belgium,dummy,9168638.0,Europe
2023-06-12,Bulgaria,dummy,2077691.0,Europe
2023-06-12,Croatia,dummy,2251622.0,Europe
2023-06-12,Cuba,dummy,10020600.0,North America
2023-06-12,Czechia,dummy,6893282.0,Europe
2023-06-12,England,dummy,42951064.0,Europe
2023-06-12,Estonia,dummy,861718.0,Europe
2023-06-12,France,dummy,53191086.0,Europe
2023-06-12,Greece,dummy,7645808.0,Europe
2023-06-12,Hong Kong,dummy,6800330.0,Asia
2023-06-12,India,dummy,951977588.0,Asia
2023-06-12,Ireland,dummy,4062982.0,Europe
2023-06-12,Italy,dummy,47954453.0,Europe
2023-06-12,Kyrgyzstan,dummy,1389691.0,Asia
2023-06-12,Lithuania,dummy,1880545.0,Europe
2023-06-12,Malaysia,dummy,27502945.0,Asia
2023-06-12,Northern Ireland,dummy,1360954.0,Europe
2023-06-12,Peru,dummy,28667270.0,South America
2023-06-12,Poland,dummy,22648120.0,Europe

25
2023-06-13,Afghanistan,dummy,16280657.0,Asia
2023-06-13,Argentina,dummy,34886204.0,South America
2023-06-13,Bangladesh,dummy,140773341.0,Asia
2023-06-13,Belgium,dummy,9168639.0,Europe
2023-06-13,Bulgaria,dummy,2077697.0,Europe
2023-06-13,Cuba,dummy,10020918.0,North America
2023-06-13,Czechia,dummy,6893289.0,Europe
2023-06-13,Estonia,dummy,861718.0,Europe
2023-06-13,France,dummy,53191155.0,Europe
2023-06-13,Greece,dummy,7645816.0,Europe
2023-06-13,Hong Kong,dummy,6800346.0,Asia
2023-06-13,India,dummy,951977642.0,Asia
2023-06-13,Ireland,dummy,4062990.0,Europe
2023-06-13,Italy,dummy,47954459.0,Europe
2023-06-13,Kuwait,dummy,3345838.0,Asia
2023-06-13,Kyrgyzstan,dummy,1390136.0,Asia
2023-06-13,Lithuania,dummy,1880545.0,Europe
2023-06-13,Malaysia,dummy,27502951.0,Asia
2023-06-13,Malta,dummy,471524.0,Europe
2023-06-13,Nepal,dummy,24387074.0,Asia
2023-06-13,Northern Ireland,dummy,1360957.0,Europe
2023-06-13,Peru,dummy,28667585.0,South America
2023-06-13,Poland,dummy,22648133.0,Europe
2023-06-13,Timor,dummy,799518.0,Asia
2023-06-13,Tunisia,dummy,6401705.0,Africa

19
2023-06-14,Argentina,dummy,34886393.0,South America
2023-06-14,Bangladesh,dummy,140870851.0,Asia
2023-06-14,Belgium,dummy,9168642.0,Europe
2023-06-14,Bulgaria,dummy,2077702.0,Europe
2023-06-14,Cuba,dummy,10021222.0,North America
2023-06-14,Czechia,dummy,6893294.0,Europe
2023-06-14,Estonia,dummy,861719.0,Europe
2023-06-14,France,dummy,53191276.0,Europe
2023-06-14,Greece,dummy,7645820.0,Europe
2023-06-14,Hong Kong,dummy,6800361.0,Asia
2023-06-14,India,dummy,951977713.0,Asia
2023-06-14,Ireland,dummy,4062998.0,Europe
2023-06-14,Italy,dummy,47954466.0,Europe
2023-06-14,Kyrgyzstan,dummy,1390672.0,Asia
2023-06-14,Lithuania,dummy,1880546.0,Europe
2023-06-14,Malaysia,dummy,27502962.0,Asia
2023-06-14,Northern Ireland,dummy,1360957.0,Europe
2023-06-14,Peru,dummy,28667851.0,South America
2023-06-14,Poland,dummy,22648140.0,Europe

19
2023-06-15,Argentina,dummy,34886598.0,South America
2023-06-15,Bangladesh,dummy,140938073.0,Asia
2023-06-15,Belgium,dummy,9168645.0,Europe
2023-06-15,Bulgaria,dummy,2077707.0,Europe
2023-06-15,Cuba,dummy,10021486.0,North America
2023-06-15,Czechia,dummy,6893295.0,Europe
2023-06-15,Estonia,dummy,861719.0,Europe
2023-06-15,France,dummy,53191352.0,Europe
2023-06-15,Greece,dummy,7645825.0,Europe
2023-06-15,Hong Kong,dummy,6800386.0,Asia
2023-06-15,India,dummy,951977762.0,Asia
2023-06-15,Ireland,dummy,4063002.0,Europe
2023-06-15,Italy,dummy,47954499.0,Europe
2023-06-15,Kyrgyzstan,dummy,1391061.0,Asia
2023-06-15,Lithuania,dummy,1880548.0,Europe
2023-06-15,Malaysia,dummy,27502986.0,Asia
2023-06-15,Northern Ireland,dummy,1360957.0,Europe
2023-06-15,Peru,dummy,28668190.0,South America
2023-06-15,Poland,dummy,22648157.0,Europe

24
2023-06-16,Argentina,dummy,34886832.0,South America
2023-06-16,Aruba,dummy,84308.0,North America
2023-06-16,Austria,dummy,6683230.0,Europe
2023-06-16,Belgium,dummy,9168655.0,Europe
2023-06-16,Bulgaria,dummy,2077710.0,Europe
2023-06-16,Cuba,dummy,10021676.0,North America
2023-06-16,Czechia,dummy,6893300.0,Europe
2023-06-16,Denmark,dummy,4716836.0,Europe
2023-06-16,Estonia,dummy,861720.0,Europe
2023-06-16,France,dummy,53191448.0,Europe
2023-06-16,Greece,dummy,7645842.0,Europe
2023-06-16,Hong Kong,dummy,6800409.0,Asia
2023-06-16,India,dummy,951977959.0,Asia
2023-06-16,Ireland,dummy,4063003.0,Europe
2023-06-16,Italy,dummy,47954528.0,Europe
2023-06-16,Jamaica,dummy,759182.0,North America
2023-06-16,Kyrgyzstan,dummy,1391330.0,Asia
2023-06-16,Lithuania,dummy,1880552.0,Europe
2023-06-16,Malaysia,dummy,27503022.0,Asia
2023-06-16,Netherlands,dummy,11782122.0,Europe
2023-06-16,Northern Ireland,dummy,1360957.0,Europe
2023-06-16,Peru,dummy,28668460.0,South America
2023-06-16,Poland,dummy,22648169.0,Europe
2023-06-16,Portugal,dummy,8906062.0,Europe

16
2023-06-17,Argentina,dummy,34886858.0,South America
2023-06-17,Bangladesh,dummy,140947434.0,Asia
2023-06-17,Belgium,dummy,9168655.0,Europe
2023-06-17,Cuba,dummy,10021826.0,North America
2023-06-17,Czechia,dummy,6893300.0,Europe
2023-06-17,France,dummy,53191496.0,Europe
2023-06-17,Greece,dummy,7645843.0,Europe
2023-06-17,Hong Kong,dummy,6800432.0,Asia
2023-06-17,India,dummy,951978026.0,Asia
2023-06-17,Ireland,dummy,4063011.0,Europe
2023-06-17,Italy,dummy,47954540.0,Europe
2023-06-17,Kyrgyzstan,dummy,1391341.0,Asia
2023-06-17,Malaysia,dummy,27503050.0,Asia
2023-06-17,Northern Ireland,dummy,1360959.0,Europe
2023-06-17,Peru,dummy,28668697.0,South America
2023-06-17,Poland,dummy,22648180.0,Europe

22
2023-06-18,Afghanistan,dummy,16443159.0,Asia
2023-06-18,Angola,dummy,9010599.0,Africa
2023-06-18,Argentina,dummy,34886859.0,South America
2023-06-18,Bangladesh,dummy,140960735.0,Asia
2023-06-18,Central African Republic,dummy,2484985.0,Africa
2023-06-18,France,dummy,53191503.0,Europe
2023-06-18,Hong Kong,dummy,6800438.0,Asia
2023-06-18,India,dummy,951978113.0,Asia
2023-06-18,Iran,dummy,58575561.0,Asia
2023-06-18,Ireland,dummy,4063014.0,Europe
2023-06-18,Kuwait,dummy,3345866.0,Asia
2023-06-18,Kyrgyzstan,dummy,1391554.0,Asia
2023-06-18,Madagascar,dummy,2563217.0,Africa
2023-06-18,Malawi,dummy,4199954.0,Africa
2023-06-18,Malaysia,dummy,27503071.0,Asia
